"Hugo_Symbol","LUAD","COAD","pval","or","ci.up","ci.low","adjPval"
"CDON",6,34,2.53034880195689e-08,0.122024424118091,0.297466915843817,0.041498231441491,1.02410116966473e-05
"TGIF1",0,20,2.87048093616662e-08,0,0.144261927632708,0,1.12759245245416e-05
"CEP290",7,36,3.2134568621894e-08,0.134036352844617,0.309156167461405,0.0498519151712943,1.19219249587227e-05
"TCERG1",7,36,3.2134568621894e-08,0.134036352844617,0.309156167461405,0.0498519151712943,1.19219249587227e-05
"CHD1",4,29,6.1442660873866e-08,0.0961932328071811,0.27678349671236,0.0243625364204923,2.15954783850356e-05
"PIK3R1",4,29,6.1442660873866e-08,0.0961932328071811,0.27678349671236,0.0243625364204923,2.15954783850356e-05
"SALL2",1,22,6.83516103722959e-08,0.0320711283770906,0.199935776519534,0.000778958319267762,2.34077976444201e-05
"TNXB",25,60,7.04776077972369e-08,0.27881707193542,0.460350651739334,0.164551806898823,2.35324732434974e-05
"ATP6V1B1",3,27,9.78166868659627e-08,0.0777293031970401,0.255032285553353,0.0149669616892465,3.15917506128565e-05
"PRR12",2,24,9.93451277133851e-08,0.0586129692322664,0.23812955671667,0.00668446957183186,3.15917506128565e-05
"MINAR1",11,40,1.18632538426874e-07,0.188916239973504,0.380554307875311,0.0863645494360998,3.68478182146354e-05
"CLUH",4,28,1.28866578376882e-07,0.0998612895920994,0.288391931932594,0.0252604989076022,3.91168641091282e-05
"KCNC3",1,21,1.58250624551253e-07,0.0336754871909791,0.210970392725608,0.000816024918019781,4.54895019636399e-05
"AC011462.1",0,18,1.66890206365555e-07,0,0.162746438227475,0,4.54895019636399e-05
"NFE2L1",0,18,1.66890206365555e-07,0,0.162746438227475,0,4.54895019636399e-05
"WIZ",0,18,1.66890206365555e-07,0,0.162746438227475,0,4.54895019636399e-05
"ZDHHC7",0,18,1.66890206365555e-07,0,0.162746438227475,0,4.54895019636399e-05
"TOGARAM2",5,30,1.77332649300166e-07,0.116147269981717,0.305659908764507,0.034878770416448,4.73690972810603e-05
"PTPRS",12,41,2.0185306566918e-07,0.200903096459872,0.395374224529253,0.0949284692235633,5.28617557858346e-05
"AXIN2",6,31,2.09239123301184e-07,0.13478411360856,0.331660167214976,0.0455607661630817,5.37422640540503e-05
"KIAA1217",7,33,2.22159060254968e-07,0.147205530511072,0.342598677322466,0.0544553197642883,5.49473409030621e-05
"SCAF4",7,33,2.22159060254968e-07,0.147205530511072,0.342598677322466,0.0544553197642883,5.49473409030621e-05
"SEC16A",8,34,2.58067783139718e-07,0.163180694371192,0.363715755455807,0.0646066045044922,6.20341500878248e-05
"ABCA1",15,45,2.60101258229873e-07,0.22770705845568,0.422839442625673,0.116304066909458,6.20341500878248e-05
"GSE1",4,27,2.69876920914074e-07,0.103801053636988,0.300962830673407,0.0262019771863873,6.32364237847082e-05
"CAMTA2",3,25,3.93173524936759e-07,0.0843373857400888,0.279054077536848,0.01618810603266,9.0538372397506e-05
"ADAMTS12",105,31,4.0286132568236e-07,2.80811442730331,4.43013011978211,1.82280800106004,9.11968790815864e-05
"BLM",6,30,4.21378298947725e-07,0.139604605858716,0.344762740904216,0.0470827303071187,9.16942083734306e-05
"OSMR",6,30,4.21378298947725e-07,0.139604605858716,0.344762740904216,0.0470827303071187,9.16942083734306e-05
"ZC3H18",7,32,4.25654456360639e-07,0.152167074876361,0.355308968167986,0.0561669838303674,9.16942083734306e-05
"CDKN2A",31,1,4.89152201129671e-07,24.0206712880306,978.328338530379,3.97135131544295,0.00010370026663949
"DAAM2",4,26,5.63820567894217e-07,0.108043883634597,0.314608892812113,0.0272116646955443,0.000117662304762424
"LRP1B",200,86,6.41963224237103e-07,2.06148445952277,2.78932862754923,1.53183708221984,0.000131908628044781
"TOP2B",5,28,6.73796482400575e-07,0.125026773495187,0.331488600651268,0.0373820906243931,0.000136351906347607
"SI",87,23,7.36558911531537e-07,3.08631578349917,5.21404308190433,1.8922383603405,0.000146828071976346
"DAPK1",11,37,7.77551015121197e-07,0.205696943241224,0.417611103988376,0.0935294396216352,0.000151439481719124
"PCDH9",21,51,7.89195804745084e-07,0.279917452525394,0.482236622536377,0.157355082932035,0.000151439481719124
"ECM2",3,24,7.96043598034172e-07,0.0880543810862879,0.292683019830921,0.0168635392408888,0.000151439481719124
"ARHGEF26",7,31,8.16385346194737e-07,0.157448852345136,0.368890286081125,0.0579806167517858,0.000151439481719124
"EP300",7,31,8.16385346194737e-07,0.157448852345136,0.368890286081125,0.0579806167517858,0.000151439481719124
"EFEMP1",1,19,8.39813183984898e-07,0.0373907537363623,0.236949653166367,0.000901292363164589,0.000151574930882463
"REPS1",1,19,8.39813183984898e-07,0.0373907537363623,0.236949653166367,0.000901292363164589,0.000151574930882463
"DNAH17",25,55,9.62897509873813e-07,0.307986473168584,0.512308241141581,0.180686730581785,0.000167405983489004
"FAM83E",0,16,9.65128835628433e-07,0,0.186319237066999,0,0.000167405983489004
"TVP23A",0,16,9.65128835628433e-07,0,0.186319237066999,0,0.000167405983489004
"SRFBP1",2,21,1.10219027343029e-06,0.067448635852881,0.278284797559095,0.00761459110420653,0.000188728888358141
"BRD3",4,25,1.17406698643664e-06,0.112626158000349,0.329467115923797,0.0282556465230099,0.000196010483385597
"USP35",4,25,1.17406698643664e-06,0.112626158000349,0.329467115923797,0.0282556465230099,0.000196010483385597
"CHST15",5,27,1.31956126881714e-06,0.129959929487839,0.346026229629265,0.0387632174499176,0.00021758099143607
"PKDREJ",10,35,1.44004182808904e-06,0.198305381001555,0.414734952067436,0.0866222510183563,0.000232658491616493
"MYH14",11,36,1.44584118030615e-06,0.211911694073583,0.431494331797579,0.0961319327034688,0.000232658491616493
"TNRC6B",9,33,1.57836368788075e-06,0.1898846339394,0.410901164994157,0.0790655991899793,0.000250759764326615
"IGSF9",3,23,1.61936159038624e-06,0.0920945610815351,0.307669567547498,0.0175907244627061,0.000250759764326615
"TUT7",3,23,1.61936159038624e-06,0.0920945610815351,0.307669567547498,0.0175907244627061,0.000250759764326615
"BICRA",6,28,1.68975582430333e-06,0.150217880681466,0.374033069538303,0.0504277838249136,0.000250759764326615
"KIRREL3",6,28,1.68975582430333e-06,0.150217880681466,0.374033069538303,0.0504277838249136,0.000250759764326615
"POLD1",6,28,1.68975582430333e-06,0.150217880681466,0.374033069538303,0.0504277838249136,0.000250759764326615
"RPL22",6,28,1.68975582430333e-06,0.150217880681466,0.374033069538303,0.0504277838249136,0.000250759764326615
"CAMSAP3",1,18,1.92422981527465e-06,0.0395579341440573,0.252396755908622,0.000950665994553261,0.000282417729811079
"ATP10A",16,43,2.08124154355974e-06,0.255826609177166,0.470946803269433,0.132626218595276,0.000302141978867216
"ARID1A",35,65,2.23451507465491e-06,0.36179574773138,0.566092487764638,0.227993422830167,0.000320905197173022
"WDR26",0,15,2.31630920550824e-06,0,0.200800344684662,0,0.00032520045883014
"ACSS2",2,20,2.43455566288256e-06,0.0709845505971169,0.294674424214792,0.00799259326134226,0.00032520045883014
"NEDD9",2,20,2.43455566288256e-06,0.0709845505971169,0.294674424214792,0.00799259326134226,0.00032520045883014
"SPPL2B",2,20,2.43455566288256e-06,0.0709845505971169,0.294674424214792,0.00799259326134226,0.00032520045883014
"STOX2",2,20,2.43455566288256e-06,0.0709845505971169,0.294674424214792,0.00799259326134226,0.00032520045883014
"ARHGAP22",4,24,2.43486417213343e-06,0.117590321234485,0.345681851121509,0.0294391004542166,0.00032520045883014
"DDX58",4,24,2.43486417213343e-06,0.117590321234485,0.345681851121509,0.0294391004542166,0.00032520045883014
"CIITA",5,26,2.5878739689465e-06,0.135272651131971,0.361755219670056,0.0402361547508258,0.000338432583957976
"SGSM1",5,26,2.5878739689465e-06,0.135272651131971,0.361755219670056,0.0402361547508258,0.000338432583957976
"NOTCH3",10,34,2.60995478793587e-06,0.204619134995632,0.429308304017248,0.089143969069156,0.000338432583957976
"SDK1",34,64,2.83379361676838e-06,0.357254725106383,0.561746230289878,0.223865352267753,0.00036392449563037
"SMAD4",22,50,2.9856278225442e-06,0.300338629013876,0.514338035156716,0.170384212451517,0.000367398986650716
"GFRAL",28,1,2.99516657351677e-06,21.5859735573215,882.456568891044,3.54077659055783,0.000367398986650716
"MSH6",7,29,2.99863494013804e-06,0.169105680206116,0.399208012876904,0.0619534499881129,0.000367398986650716
"COL18A1",8,31,3.02589761392474e-06,0.180236097487579,0.40584581058279,0.0708369218834351,0.000367398986650716
"DENND4B",8,31,3.02589761392474e-06,0.180236097487579,0.40584581058279,0.0708369218834351,0.000367398986650716
"ZNF518A",8,31,3.02589761392474e-06,0.180236097487579,0.40584581058279,0.0708369218834351,0.000367398986650716
"CELSR1",14,39,3.05464014825071e-06,0.248379922975719,0.474699778625737,0.122934191234647,0.00036754751189222
"MYBBP1A",3,22,3.3049229562781e-06,0.0965020011289236,0.32419866488416,0.01840188308244,0.000390624345168587
"PPP6R2",3,22,3.3049229562781e-06,0.0965020011289236,0.32419866488416,0.01840188308244,0.000390624345168587
"VPS13A",19,46,3.36902410955344e-06,0.283305559022057,0.501540923892475,0.154384664077772,0.00039312789322487
"USH2A",179,77,3.38497362390387e-06,2.0095549900432,2.75428767076574,1.47554036192152,0.00039312789322487
"KMT2D",40,70,3.45043174276858e-06,0.382294907793761,0.585067484634052,0.247005961459328,0.000397275572038079
"MAP1A",15,40,4.20343272105212e-06,0.259266890211371,0.48714583547883,0.131239810539364,0.000476877305973434
"OR2G2",40,5,4.29257683358659e-06,6.24200468571721,20.4291936817156,2.43561713385103,0.000476877305973434
"ABCD1",1,17,4.39172721134564e-06,0.0419800260531496,0.269884836999031,0.00100553208680921,0.000476877305973434
"CD58",1,17,4.39172721134564e-06,0.0419800260531496,0.269884836999031,0.00100553208680921,0.000476877305973434
"DENND6A",1,17,4.39172721134564e-06,0.0419800260531496,0.269884836999031,0.00100553208680921,0.000476877305973434
"FLRT1",1,17,4.39172721134564e-06,0.0419800260531496,0.269884836999031,0.00100553208680921,0.000476877305973434
"SIN3B",1,17,4.39172721134564e-06,0.0419800260531496,0.269884836999031,0.00100553208680921,0.000476877305973434
"NBEAL2",10,33,4.72684507732233e-06,0.211315343047189,0.444850080168296,0.0918574017751357,0.000505053942821736
"YTHDC2",10,33,4.72684507732233e-06,0.211315343047189,0.444850080168296,0.0918574017751357,0.000505053942821736
"CLSTN1",4,23,5.02525993865586e-06,0.122986203373148,0.363482197428745,0.0307126221762206,0.00051296554511688
"MPRIP",4,23,5.02525993865586e-06,0.122986203373148,0.363482197428745,0.0307126221762206,0.00051296554511688
"MVK",4,23,5.02525993865586e-06,0.122986203373148,0.363482197428745,0.0307126221762206,0.00051296554511688
"XPO4",5,25,5.07576427780099e-06,0.141010509060094,0.378946019815728,0.0418179119162092,0.00051296554511688
"NPAP1",96,30,5.20009753292476e-06,2.61342705651499,4.16351262756206,1.68036473615656,0.00051296554511688
"KANSL1",17,42,5.29559655080652e-06,0.279406741768074,0.509597854990826,0.146978167815421,0.00051296554511688
"CBX8",2,19,5.34875769277292e-06,0.0748909544979173,0.31302684264413,0.00840724353011594,0.00051296554511688
"CRTC1",2,19,5.34875769277292e-06,0.0748909544979173,0.31302684264413,0.00840724353011594,0.00051296554511688
"KIAA0825",2,19,5.34875769277292e-06,0.0748909544979173,0.31302684264413,0.00840724353011594,0.00051296554511688
"LZTS3",2,19,5.34875769277292e-06,0.0748909544979173,0.31302684264413,0.00840724353011594,0.00051296554511688
"NEMF",2,19,5.34875769277292e-06,0.0748909544979173,0.31302684264413,0.00840724353011594,0.00051296554511688
"ZNF629",2,19,5.34875769277292e-06,0.0748909544979173,0.31302684264413,0.00840724353011594,0.00051296554511688
"FRMD4A",8,30,5.51649681451042e-06,0.186678573556232,0.42196566856265,0.073189984832564,0.00051296554511688
"STAG1",8,30,5.51649681451042e-06,0.186678573556232,0.42196566856265,0.073189984832564,0.00051296554511688
"DDX47",0,14,5.5517887306626e-06,0,0.217581884117841,0,0.00051296554511688
"LRP3",0,14,5.5517887306626e-06,0,0.217581884117841,0,0.00051296554511688
"ZNF749",0,14,5.5517887306626e-06,0,0.217581884117841,0,0.00051296554511688
"AMOTL1",9,31,5.5572307613196e-06,0.20308323275255,0.44262985256256,0.0841457355681069,0.00051296554511688
"DOCK8",9,31,5.5572307613196e-06,0.20308323275255,0.44262985256256,0.0841457355681069,0.00051296554511688
"MEGF8",19,45,5.56903294713594e-06,0.29030310223031,0.51507840989466,0.157926598696952,0.00051296554511688
"DNAH10",33,61,5.69583518516142e-06,0.36595417735219,0.579992947681299,0.227463819971892,0.000521051881732985
"REV3L",16,41,5.95301428847505e-06,0.269596580228302,0.498737852282916,0.139256680495127,0.000537599916387756
"KIT",6,27,5.95723177788169e-06,0.156148281532951,0.390482663731718,0.0522713406532789,0.000537599916387756
"DNAH11",50,79,6.56037665542464e-06,0.420797226955891,0.622864841424146,0.282177221730479,0.000578476766064875
"RNF213",23,49,6.6464757838732e-06,0.32171151758551,0.548026308305767,0.183970313683228,0.000578476766064875
"ARHGAP28",3,21,6.75669178692127e-06,0.10132917470687,0.342457214770588,0.0192274894552413,0.000578476766064875
"DIS3L",3,21,6.75669178692127e-06,0.10132917470687,0.342457214770588,0.0192274894552413,0.000578476766064875
"IPO11",3,21,6.75669178692127e-06,0.10132917470687,0.342457214770588,0.0192274894552413,0.000578476766064875
"SCUBE3",3,21,6.75669178692127e-06,0.10132917470687,0.342457214770588,0.0192274894552413,0.000578476766064875
"SLC39A10",3,21,6.75669178692127e-06,0.10132917470687,0.342457214770588,0.0192274894552413,0.000578476766064875
"ZFP36L2",3,21,6.75669178692127e-06,0.10132917470687,0.342457214770588,0.0192274894552413,0.000578476766064875
"MUC3A",22,0,6.84947632515088e-06,Inf,Inf,4.16277570581182,0.000582376622782657
"MYH9",18,43,6.88945091342167e-06,0.288737033194233,0.519745149390289,0.154445871127833,0.000582376622782657
"OR5L1",39,5,7.12303539744252e-06,6.0754793363143,19.9097300789248,2.36579663486203,0.000598334973385172
"CHD4",15,39,7.29313141897187e-06,0.266549380086185,0.502157259494365,0.134663778943223,0.000608794145198677
"ANK3",37,65,7.49580877742834e-06,0.383769443136789,0.596345993532205,0.243904398660763,0.000621826223797099
"PTPRD",94,30,7.77993190564407e-06,2.54883749465913,4.06538337017119,1.63719296031647,0.00063764473928791
"NUGGC",11,34,7.78197757591564e-06,0.225437331752177,0.461941548787498,0.101837577547622,0.00063764473928791
"FLNB",14,38,8.78522500464492e-06,0.255523088782785,0.489722130872785,0.126210515720022,0.000715460153427058
"XIRP2",144,58,9.04231187551494e-06,2.08688524074411,2.96664670151239,1.48198814270786,0.000731934044905318
"ABCA3",5,24,9.94357033314219e-06,0.147165637677046,0.397721655056982,0.0435209899293789,0.000785875132232695
"ERF",1,16,9.98153623274104e-06,0.0447048151822862,0.289839758151223,0.001066860601141,0.000785875132232695
"GGA2",1,16,9.98153623274104e-06,0.0447048151822862,0.289839758151223,0.001066860601141,0.000785875132232695
"ZBTB20",16,40,1.00510679270441e-05,0.276997648977269,0.513805489312697,0.14282324127386,0.000785875132232695
"HDLBP",8,29,1.00610450484013e-05,0.193565134590141,0.439321107305556,0.0756907914769343,0.000785875132232695
"APLP1",4,22,1.03140168591265e-05,0.128872699428128,0.383154264973621,0.0320515173267076,0.000785875132232695
"FKBP9",4,22,1.03140168591265e-05,0.128872699428128,0.383154264973621,0.0320515173267076,0.000785875132232695
"NRAS",4,22,1.03140168591265e-05,0.128872699428128,0.383154264973621,0.0320515173267076,0.000785875132232695
"EIF3A",9,30,1.035594663619e-05,0.210342118708581,0.460254260084932,0.0869222097521192,0.000785875132232695
"PLXNB1",9,30,1.035594663619e-05,0.210342118708581,0.460254260084932,0.0869222097521192,0.000785875132232695
"SBF1",9,30,1.035594663619e-05,0.210342118708581,0.460254260084932,0.0869222097521192,0.000785875132232695
"KIF26A",7,27,1.09116559812013e-05,0.182475919635125,0.434560945805332,0.0664438220443588,0.000809346301944783
"ATAD2B",6,26,1.09682300578022e-05,0.162535056475155,0.408350292599533,0.054245044010683,0.000809346301944783
"CTR9",6,26,1.09682300578022e-05,0.162535056475155,0.408350292599533,0.054245044010683,0.000809346301944783
"ESPL1",6,26,1.09682300578022e-05,0.162535056475155,0.408350292599533,0.054245044010683,0.000809346301944783
"FAM193A",6,26,1.09682300578022e-05,0.162535056475155,0.408350292599533,0.054245044010683,0.000809346301944783
"ETV1",2,18,1.16839794968824e-05,0.0792313272131921,0.33366068046861,0.0088642212026457,0.00083898510838904
"FER1L5",2,18,1.16839794968824e-05,0.0792313272131921,0.33366068046861,0.0088642212026457,0.00083898510838904
"HBS1L",2,18,1.16839794968824e-05,0.0792313272131921,0.33366068046861,0.0088642212026457,0.00083898510838904
"UTP4",2,18,1.16839794968824e-05,0.0792313272131921,0.33366068046861,0.0088642212026457,0.00083898510838904
"ZNF326",2,18,1.16839794968824e-05,0.0792313272131921,0.33366068046861,0.0088642212026457,0.00083898510838904
"RYR2",209,99,1.22341378492701e-05,1.84550682415935,2.46688959773914,1.38644539836606,0.000873792219865518
"HECTD4",28,54,1.24678169414687e-05,0.353963472040872,0.579974845170744,0.211964923688078,0.000885745548246045
"ZFPM2",62,15,1.28941472118379e-05,3.27942048692268,6.29605511016398,1.81332788495121,0.000887447650716743
"REG3G",21,0,1.31397941555994e-05,Inf,Inf,3.95079579806374,0.000887447650716743
"RIMS1",24,49,1.32227570530572e-05,0.336252768965836,0.568972986218212,0.194002357915618,0.000887447650716743
"ABHD18",0,13,1.32891232512241e-05,0,0.237315693448544,0,0.000887447650716743
"AKAP7",0,13,1.32891232512241e-05,0,0.237315693448544,0,0.000887447650716743
"CCNL1",0,13,1.32891232512241e-05,0,0.237315693448544,0,0.000887447650716743
"ERMP1",0,13,1.32891232512241e-05,0,0.237315693448544,0,0.000887447650716743
"FXR2",0,13,1.32891232512241e-05,0,0.237315693448544,0,0.000887447650716743
"UBP1",0,13,1.32891232512241e-05,0,0.237315693448544,0,0.000887447650716743
"ZNF101",0,13,1.32891232512241e-05,0,0.237315693448544,0,0.000887447650716743
"ZNF205",0,13,1.32891232512241e-05,0,0.237315693448544,0,0.000887447650716743
"ZNF385A",0,13,1.32891232512241e-05,0,0.237315693448544,0,0.000887447650716743
"CIC",11,33,1.35391962779399e-05,0.232814623257883,0.478695842899693,0.104917836053684,0.00089964928103565
"OR8U1",32,3,1.36571877861667e-05,8.24311087621914,42.3482065499438,2.55404599420882,0.000902997030059615
"CCDC110",3,20,1.38169562001785e-05,0.106639053955546,0.362806384015324,0.0201635340399476,0.000909060428618641
"ASXL3",73,20,1.42870549223931e-05,2.92123677187103,5.14334883978102,1.72898074040907,0.000935381889919029
"ZFHX3",31,57,1.44888023038916e-05,0.370359445295108,0.595378178035106,0.22668978972027,0.000943963139369639
"DOP1A",10,31,1.54077754448444e-05,0.226003105931068,0.479273695604083,0.0977367694920606,0.000998962373016225
"LRRK2",25,50,1.62735464303801e-05,0.342985982770937,0.575594655680404,0.19983506094082,0.001049997517508
"SVIL",21,45,1.64471101655134e-05,0.321911094525269,0.561357580037764,0.17928071668699,0.00105609424697403
"DIO2",28,2,1.69775763584302e-05,10.7721290847123,93.7983017317172,2.69189839566913,0.00108494023848418
"KSR2",8,28,1.83361259122076e-05,0.200943341857051,0.45805920714179,0.0783639989235384,0.0011661776080164
"OR2T1",25,1,1.93599912973537e-05,19.1759720735064,787.465391921404,3.114951855505,0.00121789355942102
"ELP1",5,23,1.94319600310116e-05,0.153922527940341,0.418345006821476,0.0453598747746246,0.00121789355942102
"TMPO",5,23,1.94319600310116e-05,0.153922527940341,0.418345006821476,0.0453598747746246,0.00121789355942102
"MAP3K4",18,41,1.951401779845e-05,0.304277784943581,0.550488008202334,0.16213322581692,0.00121789355942102
"CDC42BPB",6,25,2.02328189211758e-05,0.169432996401149,0.427827165234922,0.0563632786155152,0.00125106263662604
"ZMYM4",6,25,2.02328189211758e-05,0.169432996401149,0.427827165234922,0.0563632786155152,0.00125106263662604
"DNAH1",26,51,2.04504335241714e-05,0.349433225149804,0.581857292558339,0.205498399450057,0.00125869119884255
"ATF5",1,15,2.25840147537053e-05,0.0477928270777517,0.312860194747359,0.00113586417745787,0.00130576667121423
"CAMK2G",1,15,2.25840147537053e-05,0.0477928270777517,0.312860194747359,0.00113586417745787,0.00130576667121423
"CARD10",1,15,2.25840147537053e-05,0.0477928270777517,0.312860194747359,0.00113586417745787,0.00130576667121423
"HIC2",1,15,2.25840147537053e-05,0.0477928270777517,0.312860194747359,0.00113586417745787,0.00130576667121423
"LEO1",1,15,2.25840147537053e-05,0.0477928270777517,0.312860194747359,0.00113586417745787,0.00130576667121423
"MAPRE3",1,15,2.25840147537053e-05,0.0477928270777517,0.312860194747359,0.00113586417745787,0.00130576667121423
"NELFE",1,15,2.25840147537053e-05,0.0477928270777517,0.312860194747359,0.00113586417745787,0.00130576667121423
"NOL4L",1,15,2.25840147537053e-05,0.0477928270777517,0.312860194747359,0.00113586417745787,0.00130576667121423
"PHACTR2",1,15,2.25840147537053e-05,0.0477928270777517,0.312860194747359,0.00113586417745787,0.00130576667121423
"RBBP8NL",1,15,2.25840147537053e-05,0.0477928270777517,0.312860194747359,0.00113586417745787,0.00130576667121423
"RIMBP3",1,15,2.25840147537053e-05,0.0477928270777517,0.312860194747359,0.00113586417745787,0.00130576667121423
"TARBP2",1,15,2.25840147537053e-05,0.0477928270777517,0.312860194747359,0.00113586417745787,0.00130576667121423
"TRAPPC10",1,15,2.25840147537053e-05,0.0477928270777517,0.312860194747359,0.00113586417745787,0.00130576667121423
"WNT5A",1,15,2.25840147537053e-05,0.0477928270777517,0.312860194747359,0.00113586417745787,0.00130576667121423
"COL11A1",124,48,2.30363540265661e-05,2.1355938304508,3.12580913203201,1.47724767034037,0.00132617907059835
"BCL9L",17,40,2.33114130694136e-05,0.294784103277671,0.540450704688485,0.154481942829857,0.00133625421869137
"CACHD1",11,32,2.3536146538729e-05,0.240652747766797,0.496625807234845,0.108155445947363,0.00134337082551822
"ATM",42,68,2.44405881073322e-05,0.416774347183076,0.635789882944641,0.270617631598871,0.00138905742451714
"CNOT1",19,42,2.48940259086789e-05,0.313293813248191,0.559855924653075,0.169512719481045,0.00139158960973401
"FN1",19,42,2.48940259086789e-05,0.313293813248191,0.559855924653075,0.169512719481045,0.00139158960973401
"TNS1",19,42,2.48940259086789e-05,0.313293813248191,0.559855924653075,0.169512719481045,0.00139158960973401
"C1S",2,17,2.5365455077949e-05,0.0840822490638519,0.357084090468856,0.0093704597160457,0.00139158960973401
"EPS8L1",2,17,2.5365455077949e-05,0.0840822490638519,0.357084090468856,0.0093704597160457,0.00139158960973401
"FZD3",2,17,2.5365455077949e-05,0.0840822490638519,0.357084090468856,0.0093704597160457,0.00139158960973401
"FZD6",2,17,2.5365455077949e-05,0.0840822490638519,0.357084090468856,0.0093704597160457,0.00139158960973401
"KIFC3",2,17,2.5365455077949e-05,0.0840822490638519,0.357084090468856,0.0093704597160457,0.00139158960973401
"TRBV3-1",20,0,2.54228709774706e-05,Inf,Inf,3.73970543943253,0.00139158960973401
"CREBBP",23,47,2.62598598033832e-05,0.337039243347604,0.576519134500162,0.192123389070031,0.00143153750013872
"ATAD5",10,30,2.7676135111681e-05,0.234080980914869,0.498413015213177,0.100955791311766,0.00147807925260509
"PTEN",10,30,2.7676135111681e-05,0.234080980914869,0.498413015213177,0.100955791311766,0.00147807925260509
"CEP70",3,19,2.82202912110136e-05,0.112507873989217,0.385622784183424,0.0212134698888112,0.00147807925260509
"ENTPD4",3,19,2.82202912110136e-05,0.112507873989217,0.385622784183424,0.0212134698888112,0.00147807925260509
"IFT80",3,19,2.82202912110136e-05,0.112507873989217,0.385622784183424,0.0212134698888112,0.00147807925260509
"IRAG1",3,19,2.82202912110136e-05,0.112507873989217,0.385622784183424,0.0212134698888112,0.00147807925260509
"PAXBP1",3,19,2.82202912110136e-05,0.112507873989217,0.385622784183424,0.0212134698888112,0.00147807925260509
"PIK3R6",3,19,2.82202912110136e-05,0.112507873989217,0.385622784183424,0.0212134698888112,0.00147807925260509
"TTBK2",3,19,2.82202912110136e-05,0.112507873989217,0.385622784183424,0.0212134698888112,0.00147807925260509
"ZBTB7C",3,19,2.82202912110136e-05,0.112507873989217,0.385622784183424,0.0212134698888112,0.00147807925260509
"RALGAPA1",13,34,2.99066755026177e-05,0.267274880896249,0.527077010628112,0.127821243763333,0.00155661362006429
"ZP4",51,11,2.99528077535582e-05,3.63958383723189,7.83743398742742,1.84599425312801,0.00155661362006429
"PPL",9,29,3.15988314358951e-05,0.218101355639349,0.479238923498798,0.0898407171079629,0.00159508318557516
"SMCHD1",9,29,3.15988314358951e-05,0.218101355639349,0.479238923498798,0.0898407171079629,0.00159508318557516
"CRAT",0,12,3.17679041152286e-05,0,0.260864284515194,0,0.00159508318557516
"ECSIT",0,12,3.17679041152286e-05,0,0.260864284515194,0,0.00159508318557516
"NKAPD1",0,12,3.17679041152286e-05,0,0.260864284515194,0,0.00159508318557516
"RMI1",0,12,3.17679041152286e-05,0,0.260864284515194,0,0.00159508318557516
"TBC1D10C",0,12,3.17679041152286e-05,0,0.260864284515194,0,0.00159508318557516
"TCHP",0,12,3.17679041152286e-05,0,0.260864284515194,0,0.00159508318557516
"TSPAN5",0,12,3.17679041152286e-05,0,0.260864284515194,0,0.00159508318557516
"MYO15A",20,43,3.24712075943261e-05,0.321865419317312,0.568619350763762,0.17661619407896,0.0016242900697746
"ERC2",8,27,3.33546550390497e-05,0.20886780042038,0.478355895422852,0.0811996361821939,0.00164994360259833
"SPECC1",8,27,3.33546550390497e-05,0.20886780042038,0.478355895422852,0.0811996361821939,0.00164994360259833
"ULK2",8,27,3.33546550390497e-05,0.20886780042038,0.478355895422852,0.0811996361821939,0.00164994360259833
"ADGRV1",48,73,3.53415612257075e-05,0.442557207014857,0.661767666878728,0.293789909577271,0.00174177819826771
"ARHGEF1",4,21,3.6404866769792e-05,0.135319928800523,0.404919667111689,0.0335206961977226,0.00175458530945483
"RNF6",4,21,3.6404866769792e-05,0.135319928800523,0.404919667111689,0.0335206961977226,0.00175458530945483
"SHANK3",4,21,3.6404866769792e-05,0.135319928800523,0.404919667111689,0.0335206961977226,0.00175458530945483
"USP44",4,21,3.6404866769792e-05,0.135319928800523,0.404919667111689,0.0335206961977226,0.00175458530945483
"ZNF609",4,21,3.6404866769792e-05,0.135319928800523,0.404919667111689,0.0335206961977226,0.00175458530945483
"ZNF619",4,21,3.6404866769792e-05,0.135319928800523,0.404919667111689,0.0335206961977226,0.00175458530945483
"BTBD7",6,24,3.7349335941593e-05,0.176904458881907,0.449131270442691,0.0586426808018388,0.00175458530945483
"EIF2AK4",6,24,3.7349335941593e-05,0.176904458881907,0.449131270442691,0.0586426808018388,0.00175458530945483
"LTBP4",6,24,3.7349335941593e-05,0.176904458881907,0.449131270442691,0.0586426808018388,0.00175458530945483
"MLH3",6,24,3.7349335941593e-05,0.176904458881907,0.449131270442691,0.0586426808018388,0.00175458530945483
"BRD1",5,22,3.78347236540124e-05,0.1612939188637,0.441092700043185,0.047351459443428,0.00175458530945483
"DOCK6",5,22,3.78347236540124e-05,0.1612939188637,0.441092700043185,0.047351459443428,0.00175458530945483
"MROH1",5,22,3.78347236540124e-05,0.1612939188637,0.441092700043185,0.047351459443428,0.00175458530945483
"RNF111",5,22,3.78347236540124e-05,0.1612939188637,0.441092700043185,0.047351459443428,0.00175458530945483
"RNF40",5,22,3.78347236540124e-05,0.1612939188637,0.441092700043185,0.047351459443428,0.00175458530945483
"TJP2",5,22,3.78347236540124e-05,0.1612939188637,0.441092700043185,0.047351459443428,0.00175458530945483
"ZNF540",5,22,3.78347236540124e-05,0.1612939188637,0.441092700043185,0.047351459443428,0.00175458530945483
